Customer ID,Subscription Length (months),Monthly Charges (INR),Total Charges (INR),Payment Method,Region,Churn
1048,3,1970.16,5910.48,Debit Card,North,Yes
1049,37,917.88,33961.56,Credit Card,East,No
1050,51,1669.58,85148.58,Debit Card,North,No
1051,7,1637.02,11459.14,Credit Card,West,No
1052,21,471.29,9897.09,PayPal,South,No
1053,9,1114.76,10032.84,Credit Card,East,No
1054,39,1452.46,56645.94,Credit Card,North,Yes
1055,18,1745.05,31410.9,UPI,North,Yes
1056,4,786.73,3146.92,Debit Card,East,Yes
1057,25,596.43,14910.75,Credit Card,South,No
1058,14,1480.07,20720.98,Credit Card,South,Yes
1059,50,1657.1,82855.0,UPI,South,No
1060,58,827.6,48000.8,UPI,West,No
1061,9,373.12,3358.08,Debit Card,North,No
1062,26,1892.94,49216.44,UPI,North,No
1063,53,915.63,48528.39,PayPal,North,No
1064,2,1131.95,2263.9,UPI,West,No
1065,20,1707.88,34157.6,PayPal,North,Yes
1066,28,1416.24,39654.72,Debit Card,West,No
1067,47,1523.39,71599.33,Debit Card,South,No
1068,7,576.33,4034.31,Debit Card,East,No
1069,44,1174.61,51682.84,Debit Card,North,No
1070,8,1452.41,11619.28,Debit Card,North,Yes
1071,47,611.39,28735.33,PayPal,South,No
1072,35,514.92,18022.2,PayPal,East,No
1073,14,1967.9,27550.6,Debit Card,West,No
1074,17,1129.94,19208.98,UPI,East,No
1075,36,669.49,24101.64,Credit Card,South,No
1076,50,1993.26,99663.0,Debit Card,South,No
1077,40,1937.75,77510.0,UPI,East,No
1078,4,1204.93,4819.72,Credit Card,West,Yes
1079,2,1788.75,3577.5,Debit Card,West,Yes
1080,6,539.67,3238.02,Debit Card,North,No
1081,54,701.97,37906.38,PayPal,West,No
1082,42,1460.64,61346.88,Credit Card,East,No
1083,4,1723.99,6895.96,Credit Card,South,Yes
1084,54,1741.38,94034.52,UPI,North,No
1085,29,928.11,26915.19,PayPal,North,No
1086,18,1797.99,32363.82,PayPal,South,Yes
1087,26,1731.67,45023.42,PayPal,West,No
1088,44,1884.14,82902.16,PayPal,South,No
1089,34,1613.61,54862.74,Credit Card,West,No
1090,10,1404.18,14041.8,Credit Card,South,No
1091,36,1245.24,44828.64,Debit Card,East,Yes
1092,14,870.11,12181.54,Debit Card,West,Yes
1093,31,1892.24,58659.44,PayPal,East,Yes
1094,48,1952.59,93724.32,PayPal,North,No
1095,15,711.06,10665.9,PayPal,South,No
1096,8,749.65,5997.2,Debit Card,North,No
1097,14,1074.1,15037.4,UPI,North,No
1098,23,1007.16,23164.68,UPI,North,No
1099,57,1990.02,113431.14,Debit Card,North,No
1100,40,516.67,20666.8,Debit Card,South,No
1101,21,232.54,4883.34,Debit Card,North,Yes
1102,16,1089.01,17424.16,Debit Card,South,Yes
1103,45,521.88,23484.6,Debit Card,South,No
1104,18,859.64,15473.52,Debit Card,East,No
1105,47,1539.51,72356.97,PayPal,West,Yes
1106,53,1497.69,79377.57,PayPal,West,No
1107,24,754.51,18108.24,PayPal,South,No
1108,26,1176.57,30590.82,PayPal,East,Yes
1109,25,1115.87,27896.75,Debit Card,South,No
1110,45,1345.4,60543.0,UPI,South,No
1111,41,650.83,26684.03,Credit Card,South,No
1112,29,1261.77,36591.33,Debit Card,East,Yes
1113,15,1962.01,29430.15,Credit Card,West,No
1114,45,1076.14,48426.3,UPI,East,No
1115,1,1830.98,1830.98,PayPal,North,No
1116,25,981.91,24547.75,UPI,East,No
1117,7,830.14,5810.98,Debit Card,East,No
1118,9,1361.19,12250.71,PayPal,East,No
1119,24,1404.06,33697.44,Debit Card,East,No
1120,1,1755.5,1755.5,PayPal,West,No
1121,44,614.33,27030.52,Credit Card,North,No
1122,8,1098.55,8788.4,Credit Card,West,Yes
1123,24,1229.61,29510.64,Credit Card,West,No
1124,11,1583.4,17417.4,UPI,East,No
1125,51,278.49,14202.99,Debit Card,South,Yes
1126,17,1990.19,33833.23,UPI,South,No
1127,8,1045.9,8367.2,Credit Card,West,Yes
1128,35,703.21,24612.35,Debit Card,West,No
1129,35,1790.29,62660.15,Credit Card,East,No
1130,33,1545.89,51014.37,UPI,West,No
1131,59,1915.53,113016.27,UPI,East,Yes
1132,5,795.35,3976.75,UPI,South,No
1133,42,1194.98,50189.16,Credit Card,South,No
1134,39,1230.13,47975.07,Debit Card,North,No
1135,58,1964.6,113946.8,Debit Card,South,No
1136,41,335.62,13760.42,Credit Card,West,No
1137,28,750.25,21007.0,Debit Card,South,No
1138,7,543.64,3805.48,Credit Card,East,No
1139,9,683.25,6149.25,Debit Card,South,Yes
1140,8,1073.5,8588.0,PayPal,North,No
1141,12,870.84,10450.08,PayPal,South,No
1142,34,910.44,30954.96,UPI,East,Yes
1143,33,1719.58,56746.14,PayPal,East,No
1144,48,1874.03,89953.44,PayPal,West,No
1145,55,326.75,17971.25,PayPal,South,No
1146,23,576.05,13249.15,Credit Card,East,No
1147,24,1408.06,33793.44,PayPal,North,No
1148,37,845.56,31285.72,PayPal,West,No
1149,35,657.49,23012.15,UPI,North,No
1150,44,731.52,32186.88,PayPal,South,Yes
1151,40,780.59,31223.6,PayPal,South,No
1152,22,1727.61,38007.42,Debit Card,South,No
1153,27,445.92,12039.84,UPI,West,Yes
1154,35,1476.04,51661.4,UPI,East,No
1155,1,1195.08,1195.08,UPI,West,No
1156,35,733.72,25680.2,UPI,North,No
1157,37,955.61,35357.57,UPI,West,No
1158,47,661.17,31074.99,UPI,North,No
1159,14,1300.72,18210.08,Credit Card,West,No
1160,3,346.87,1040.61,PayPal,East,Yes
1161,1,209.33,209.33,UPI,North,No
1162,5,1330.21,6651.05,PayPal,South,No
1163,26,549.69,14291.94,PayPal,South,Yes
1164,55,327.69,18022.95,Credit Card,West,No
1165,14,914.21,12798.94,UPI,South,Yes
1166,39,291.38,11363.82,Debit Card,North,Yes
1167,27,1795.91,48489.57,Credit Card,South,Yes
1168,9,249.71,2247.39,Debit Card,East,Yes
1169,15,1241.96,18629.4,PayPal,East,No
1170,15,989.25,14838.75,PayPal,West,No
1171,26,1409.65,36650.9,Credit Card,North,No
1172,42,790.67,33208.14,Credit Card,East,No
1173,13,479.07,6227.91,Debit Card,East,No
1174,51,1967.31,100332.81,UPI,North,No
1175,32,1710.08,54722.56,Debit Card,South,Yes
1176,39,1748.73,68200.47,Credit Card,South,No
1177,49,650.45,31872.05,Debit Card,West,Yes
1178,52,269.9,14034.8,Credit Card,South,No
1179,32,745.88,23868.16,Debit Card,North,Yes
1180,4,1166.75,4667.0,Credit Card,East,No
1181,30,787.97,23639.1,Credit Card,South,No
1182,37,1690.16,62535.92,Credit Card,West,Yes
1183,23,688.78,15841.94,UPI,South,Yes
1184,39,1937.45,75560.55,Debit Card,North,No
1185,45,1023.08,46038.6,Debit Card,West,Yes
1186,15,1715.64,25734.6,Debit Card,South,No
1187,43,549.88,23644.84,Credit Card,West,Yes
1188,29,940.44,27272.76,Debit Card,North,Yes
1189,36,1459.12,52528.32,Debit Card,East,No
1190,13,449.04,5837.52,Credit Card,North,No
1191,32,438.94,14046.08,PayPal,North,Yes
1192,7,1945.17,13616.19,Credit Card,North,Yes
1193,59,1486.27,87689.93,Debit Card,North,Yes
1194,51,273.92,13969.92,Credit Card,East,No
1195,22,917.88,20193.36,PayPal,East,No
1196,28,980.34,27449.52,Credit Card,West,No
1197,2,1539.28,3078.56,Debit Card,South,No
1198,42,651.55,27365.1,PayPal,East,Yes
1199,45,531.8,23931.0,UPI,East,No
1200,57,345.57,19697.49,Debit Card,South,No
